test_id,config,claim_index,claim,support,supported,reason
1c2cf0692ea35a78,B0,1,"A landslide occurred in Yunnan, China.",unsupported,False,"Evidence describes landslides in Japan, not Yunnan, China."
1c2cf0692ea35a78,B0,2,The landslide caused significant destruction.,unsupported,False,"Evidence reports major infrastructure damage from a Japanese landslide, but not the claimed Yunnan incident."
1c2cf0692ea35a78,B0,3,The landslide caused loss of life.,unsupported,False,Evidence does not attribute any deaths to the claimed landslide.
1c2cf0692ea35a78,B0,4,Reports indicated that several people were buried under debris.,unsupported,False,"Evidence mentions a woman found under rubble after an earthquake, not several people buried by a landslide."
1c2cf0692ea35a78,B0,5,Rescue operations were launched immediately after the landslide.,unsupported,False,"Evidence mentions ongoing Japanese rescue operations, but not immediate operations after the claimed landslide."
1c2cf0692ea35a78,B0,6,Local authorities participated in the rescue operations.,unsupported,False,Evidence does not state local authorities participated in rescue operations for the claimed incident.
1c2cf0692ea35a78,B0,7,Emergency services participated in the rescue operations.,unsupported,False,"Evidence mentions firefighters and rescue workers in other incidents, not this claimed landslide."
1c2cf0692ea35a78,B0,8,Challenging terrain hampered the rescue efforts.,unsupported,False,"Evidence describes remote and cut-off Japanese areas and bad weather hampering rescues, not challenging terrain for this incident."
1c2cf0692ea35a78,B0,9,The incident raised concerns about the region's vulnerability to natural disasters.,unsupported,False,Evidence does not report concerns about Yunnan's vulnerability to natural disasters.
1c2cf0692ea35a78,B0,10,The concerns particularly involved the rainy season.,unsupported,False,"Evidence mentions heavy rain in Japan, but not concerns involving a rainy season."
1c2cf0692ea35a78,B0,11,The incident prompted discussions about improving safety measures.,unsupported,False,Evidence does not mention discussions about improving safety measures.
1c2cf0692ea35a78,B0,12,The incident prompted discussions about improving infrastructure.,unsupported,False,Evidence reports infrastructure damage but no discussions about improving infrastructure.
1c2cf0692ea35a78,B0,13,The tragedy highlighted ongoing risks faced by communities in mountainous areas prone to landslides.,unsupported,False,Evidence does not connect the claimed tragedy to mountainous communities or ongoing landslide risks.
0e6583e389cfc5a6,B0,1,Jason Leitch is Scotland's national clinical director.,unsupported,False,The supplied evidence does not identify Jason Leitch as Scotland’s national clinical director.
0e6583e389cfc5a6,B0,2,Jason Leitch denied claims that he had suggested Humza Yousaf should resign over the handling of the NHS.,unsupported,False,The evidence contains no claim about Leitch denying suggestions that Yousaf should resign.
0e6583e389cfc5a6,B0,3,Humza Yousaf is the First Minister.,text_only,True,Evidence identifies Humza Yousaf as Scotland’s First Minister.
0e6583e389cfc5a6,B0,4,Leitch said that his comments had been misinterpreted.,unsupported,False,The supplied evidence does not mention Leitch or misinterpreted comments.
0e6583e389cfc5a6,B0,5,Leitch emphasized his commitment to supporting the government in improving healthcare services.,unsupported,False,The evidence does not describe Leitch’s commitment to supporting healthcare improvements.
0e6583e389cfc5a6,B0,6,The controversy arose amid ongoing discussions about challenges facing the NHS in Scotland.,unsupported,False,The evidence does not connect any controversy to NHS challenges in Scotland.
0e6583e389cfc5a6,B0,7,The discussions concerned waiting times and resource allocation.,unsupported,False,The evidence contains no discussion of NHS waiting times or resource allocation.
0e6583e389cfc5a6,B0,8,Leitch's remarks aimed to refocus the conversation on collaboration rather than political fallout.,unsupported,False,The evidence does not describe Leitch’s remarks or their intended focus.
44846523b270808f,B0,1,The Israel Defense Forces (IDF) recently reported the deaths of several soldiers during ongoing military operations in Gaza.,unsupported,False,"Evidence reports 24 Israeli soldiers killed during the ground offensive, but not specifically as a recent IDF report."
44846523b270808f,B0,2,The casualties occurred amid intensified fighting.,text_only,True,Evidence describes intense fighting around hospitals and elsewhere when Israeli soldiers were killed.
44846523b270808f,B0,3,Israel was responding to attacks from Hamas and other militant groups.,unsupported,False,"Evidence says Israel's campaign followed a Hamas attack, but does not mention other militant groups or characterize the response."
44846523b270808f,B0,4,The situation remains fluid.,unsupported,False,"Evidence describes ongoing fighting and changing military deployments, supporting an ongoing situation but not explicitly 'fluid.'"
44846523b270808f,B0,5,Both sides have experienced significant losses.,text_only,True,"Evidence reports Israeli soldiers killed and extensive Palestinian casualties, indicating significant losses on both sides."
44846523b270808f,B0,6,The conflict has drawn international attention.,text_only,True,"The supplied evidence reports BBC coverage and an ICJ case, demonstrating international attention."
44846523b270808f,B0,7,The conflict has drawn concern over the humanitarian impact on civilians in the region.,text_only,True,"Evidence repeatedly reports large civilian casualties, including mostly women and children, and hospital concerns."
44846523b270808f,B0,8,Reports have varied regarding the exact number of IDF soldiers killed.,unsupported,False,Evidence gives different Israeli death figures across reports but does not explicitly attribute variation to IDF soldier counts.
44846523b270808f,B0,9,The variation in reported numbers reflects the chaotic nature of the conflict.,unsupported,False,Evidence does not explain differing soldier casualty numbers as resulting from conflict chaos.
f64315980d8d95f6,B0,1,Fans are calling for Sven-Goran Eriksson to manage Liverpool FC Legends.,unsupported,False,The evidence mentions Eriksson but contains no fan calls for him to manage Liverpool FC Legends.
f64315980d8d95f6,B0,2,Fans cite Eriksson's extensive experience in football management as a reason for wanting him to manage Liverpool FC Legends.,unsupported,False,No evidence attributes such a proposed appointment to Eriksson’s extensive management experience.
f64315980d8d95f6,B0,3,Fans cite Eriksson's previous success in football management as a reason for wanting him to manage Liverpool FC Legends.,unsupported,False,No evidence cites Eriksson’s previous management success as a reason for a Legends appointment.
f64315980d8d95f6,B0,4,Eriksson is known for tactical acumen.,unsupported,False,The supplied text does not discuss Eriksson’s tactical acumen.
f64315980d8d95f6,B0,5,Eriksson is known for being able to work with high-profile players.,unsupported,False,The evidence does not state that Eriksson is known for working with high-profile players.
f64315980d8d95f6,B0,6,Eriksson is viewed as a suitable candidate to lead Liverpool FC Legends.,unsupported,False,No evidence evaluates Eriksson as suitable to lead Liverpool FC Legends.
f64315980d8d95f6,B0,7,Liverpool FC Legends features former Liverpool FC stars.,unsupported,False,The evidence does not describe Liverpool FC Legends or its membership.
f64315980d8d95f6,B0,8,Supporters believe Eriksson's leadership could enhance Liverpool FC Legends' performance in charity matches and events.,unsupported,False,No supporters’ beliefs about improving charity matches or events are supplied.
f64315980d8d95f6,B0,9,Supporters believe Eriksson's leadership could foster a strong connection with Liverpool FC's history.,unsupported,False,No evidence discusses supporters connecting Eriksson’s leadership with Liverpool’s history.
f64315980d8d95f6,B0,10,The call for Eriksson reflects a desire for a seasoned figure to lead the legends' initiative.,unsupported,False,The evidence contains no call or explanation involving a seasoned leader for the Legends initiative.
f64315980d8d95f6,B0,11,The desired seasoned figure is expected to bring credibility to the legends' initiative.,unsupported,False,No evidence says a seasoned figure would bring credibility to the initiative.
f64315980d8d95f6,B0,12,The desired seasoned figure is expected to bring excitement to the legends' initiative.,unsupported,False,No evidence says a seasoned figure would bring excitement to the initiative.
efc175ec64b0b2c7,B0,1,Jodie Comer has expressed her thoughts on acting with babies.,unsupported,False,The supplied evidence contains no mention of Jodie Comer or her thoughts on acting with babies.
efc175ec64b0b2c7,B0,2,Jodie Comer said that acting with babies presents unique challenges for a performance.,unsupported,False,No supplied passage discusses unique performance challenges Jodie Comer associated with acting alongside babies.
efc175ec64b0b2c7,B0,3,Jodie Comer said that infants can be unpredictable during performances.,unsupported,False,The evidence does not state that Jodie Comer said infants are unpredictable during performances.
efc175ec64b0b2c7,B0,4,Jodie Comer described working with infants as both delightful and difficult.,unsupported,False,No evidence supports Jodie Comer describing infant work as both delightful and difficult.
efc175ec64b0b2c7,B0,5,Jodie Comer said that infants' spontaneous behavior can disrupt scenes.,unsupported,False,The supplied excerpts do not mention spontaneous infant behavior disrupting scenes.
efc175ec64b0b2c7,B0,6,Jodie Comer emphasized the importance of patience when working with infants.,unsupported,False,Nothing in the evidence says Jodie Comer emphasized patience when working with infants.
efc175ec64b0b2c7,B0,7,Jodie Comer emphasized the importance of adaptability when working with infants.,unsupported,False,Nothing in the evidence says Jodie Comer emphasized adaptability when working with infants.
efc175ec64b0b2c7,B0,8,Jodie Comer appreciates the joy that babies can add to the creative process.,unsupported,False,The supplied evidence does not state that Jodie Comer appreciates babies’ creative-process contributions.
efc175ec64b0b2c7,B0,9,Jodie Comer conveyed a sense of humor about acting with babies.,unsupported,False,No supplied evidence shows Jodie Comer conveyed humor about acting with babies.
efc175ec64b0b2c7,B0,10,Jodie Comer acknowledged that acting with babies requires a different approach from acting with adult co-stars.,unsupported,False,The evidence does not say Jodie Comer distinguished infant work from acting with adult co-stars.
d249a3899b3b6ff4,B0,1,"In 2023, pothole reports reached a five-year high.",unsupported,False,The supplied evidence contains no information about pothole reports or a five-year high.
d249a3899b3b6ff4,B0,2,Extreme weather conditions contributed to the increase in pothole reports.,unsupported,False,"The evidence discusses weather affecting Channel crossings, not an increase in pothole reports."
d249a3899b3b6ff4,B0,3,Increased traffic wear on aging infrastructure contributed to the increase in pothole reports.,unsupported,False,"No supplied passage mentions traffic wear, aging infrastructure, or pothole reports."
d249a3899b3b6ff4,B0,4,Harsh winter conditions exacerbated road damage.,unsupported,False,Harsh winter conditions and road damage from potholes are not discussed in the evidence.
d249a3899b3b6ff4,B0,5,Harsh winter conditions included freeze-thaw cycles.,unsupported,False,The evidence does not mention freeze-thaw cycles or define harsh winter conditions.
d249a3899b3b6ff4,B0,6,Freeze-thaw cycles led to more frequent potholes.,unsupported,False,No evidence connects freeze-thaw cycles with more frequent potholes.
d249a3899b3b6ff4,B0,7,Freeze-thaw cycles led to more severe potholes.,unsupported,False,No evidence connects freeze-thaw cycles with more severe potholes.
d249a3899b3b6ff4,B0,8,Many municipalities faced budget constraints.,unsupported,False,The supplied evidence does not state that many municipalities faced budget constraints.
d249a3899b3b6ff4,B0,9,Budget constraints limited municipalities' ability to conduct timely repairs.,unsupported,False,No evidence says budget constraints limited municipalities’ timely road repairs.
d249a3899b3b6ff4,B0,10,Limited timely repairs further contributed to the pothole problem.,unsupported,False,The evidence does not discuss delayed municipal repairs contributing to pothole problems.
d249a3899b3b6ff4,B0,11,Drivers across various regions experienced a notable rise in pothole-related issues.,unsupported,False,No supplied evidence mentions drivers or rising pothole-related issues across regions.
d249a3899b3b6ff4,B0,12,The rise in pothole-related issues prompted calls for greater investment in road maintenance.,unsupported,False,The evidence contains no calls for greater investment in road maintenance due to potholes.
d249a3899b3b6ff4,B0,13,The rise in pothole-related issues prompted calls for infrastructure improvements.,unsupported,False,The evidence contains no calls for infrastructure improvements prompted by pothole issues.
25c305df41b8b691,B0,1,Ukraine claimed that it successfully targeted a Russian A-50 surveillance plane at an airfield in Belarus.,unsupported,False,"Evidence concerns a downed Russian Il-76 plane, not an A-50 surveillance plane or Belarus airfield."
25c305df41b8b691,B0,2,Ukraine claimed that it damaged the Russian A-50 surveillance plane.,unsupported,False,The supplied evidence does not mention an A-50 plane or damage to one.
25c305df41b8b691,B0,3,The Russian A-50 surveillance plane has a role in monitoring Ukrainian military movements.,unsupported,False,No supplied passage describes the A-50’s role in monitoring Ukrainian military movements.
25c305df41b8b691,B0,4,The Russian A-50 surveillance plane has a role in coordinating air operations.,unsupported,False,No supplied passage describes the A-50’s role in coordinating air operations.
25c305df41b8b691,B0,5,The attack was part of Ukraine's broader strategy to disrupt Russian military capabilities.,unsupported,False,"The evidence discusses possible aircraft incidents and drone warfare, not this attack’s broader strategy."
25c305df41b8b691,B0,6,The attack was seen as a notable achievement in Ukraine's ongoing conflict with Russia.,unsupported,False,No evidence characterizes an A-50 attack as a notable achievement.
25c305df41b8b691,B0,7,The incident highlights escalating tensions.,unsupported,False,"The evidence describes ongoing attacks, but does not state this A-50 incident highlighted escalating tensions."
25c305df41b8b691,B0,8,The incident highlights the importance of aerial reconnaissance in the war.,unsupported,False,No supplied evidence discusses aerial reconnaissance or connects it to this incident.
17821b777b38e1fd,B0,1,The International Monetary Fund (IMF) has highlighted that the rise of artificial intelligence (AI) is likely to significantly reshape the job market.,unsupported,False,"The evidence discusses AI safety, legislation, and infrastructure, but contains no IMF analysis of job-market reshaping."
17821b777b38e1fd,B0,2,The rise of AI may lead to job displacement.,unsupported,False,The supplied evidence does not mention AI causing or potentially causing job displacement.
17821b777b38e1fd,B0,3,The rise of AI may lead to the creation of new roles.,unsupported,False,The supplied evidence does not mention AI creating new employment roles.
17821b777b38e1fd,B0,4,AI can enhance productivity.,unsupported,False,The evidence does not state that AI enhances productivity.
17821b777b38e1fd,B0,5,AI can contribute to economic growth.,unsupported,False,The evidence does not link AI with economic growth.
17821b777b38e1fd,B0,6,AI may exacerbate income inequality.,unsupported,False,The evidence contains no discussion of AI exacerbating income inequality.
17821b777b38e1fd,B0,7,High-skilled workers may benefit more from technological advancements than low-skilled workers.,unsupported,False,The evidence does not compare benefits for high-skilled and low-skilled workers.
17821b777b38e1fd,B0,8,The IMF emphasizes the need for policies supporting workforce retraining.,unsupported,False,The evidence does not mention IMF policies supporting workforce retraining.
17821b777b38e1fd,B0,9,The IMF emphasizes the need for policies supporting education.,unsupported,False,The evidence does not mention IMF policies supporting education.
17821b777b38e1fd,B0,10,Workforce retraining and education policies could help mitigate disparities related to AI.,unsupported,False,The evidence does not discuss retraining or education mitigating AI-related disparities.
17821b777b38e1fd,B0,11,Workforce retraining and education policies could help ensure that the benefits of AI are distributed more evenly across society.,unsupported,False,The evidence does not discuss distributing AI benefits more evenly through education or retraining.
17821b777b38e1fd,B0,12,The IMF calls for proactive measures to address challenges posed by AI in the labor market.,unsupported,False,"The evidence mentions calls for AI legislation, but not IMF labor-market measures."
167cf0b032cd2d1e,B0,1,The Post Office scandal involved wrongful prosecutions of sub-postmasters for theft and fraud.,unsupported,False,Evidence describes Post Office prosecutions and wrongful accusations involving theft; it does not mention fraud specifically.
167cf0b032cd2d1e,B0,2,The wrongful prosecutions were attributed to faulty accounting software.,text_only,True,Evidence explicitly attributes wrongful prosecutions to flaws in the Horizon accounting system.
167cf0b032cd2d1e,B0,3,"The scandal had devastating effects on many individuals, particularly women.",unsupported,False,"Evidence says the scandal devastated individuals, but provides no particular support that women were especially affected."
167cf0b032cd2d1e,B0,4,Tracy Felstead was a notable case in the scandal.,unsupported,False,The supplied evidence does not mention Tracy Felstead.
167cf0b032cd2d1e,B0,5,Tracy Felstead faced severe personal and professional repercussions after being falsely accused.,unsupported,False,No supplied evidence discusses Tracy Felstead's personal or professional repercussions.
167cf0b032cd2d1e,B0,6,The accusations against Tracy Felstead led to her wrongful conviction.,unsupported,False,No supplied evidence states that Tracy Felstead was falsely accused or wrongfully convicted.
167cf0b032cd2d1e,B0,7,Tracy Felstead experienced significant emotional distress as a result of the accusations and wrongful conviction.,unsupported,False,No supplied evidence addresses Tracy Felstead's emotional distress.
167cf0b032cd2d1e,B0,8,Tracy Felstead experienced financial hardship as a result of the accusations and wrongful conviction.,unsupported,False,No supplied evidence addresses Tracy Felstead's financial hardship.
167cf0b032cd2d1e,B0,9,The accusations and wrongful conviction tarnished Tracy Felstead's reputation.,unsupported,False,No supplied evidence addresses damage to Tracy Felstead's reputation.
167cf0b032cd2d1e,B0,10,The scandal highlighted broader systemic failures within the Post Office.,text_only,True,"Evidence documents flawed systems, withheld information, and accountability concerns, indicating broader Post Office failures."
167cf0b032cd2d1e,B0,11,The scandal had lasting consequences for people who were wrongfully accused.,text_only,True,Evidence reports continuing compensation issues and describes victims still awaiting full compensation years later.
034a3d7c21a3f270,B0,1,A family's dishwasher unexpectedly burst into flames.,unsupported,False,"The evidence discusses fires involving nurseries, aircraft, lava, warehouses, and dormitories, not a dishwasher."
034a3d7c21a3f270,B0,2,The dishwasher fire caused a significant scare.,unsupported,False,No supplied evidence mentions a dishwasher or any scare caused by one.
034a3d7c21a3f270,B0,3,The dishwasher fire prompted a swift response from local firefighters.,unsupported,False,The evidence does not describe local firefighters responding to a household dishwasher fire.
034a3d7c21a3f270,B0,4,The family was home when the dishwasher fire occurred.,unsupported,False,No supplied evidence states that a family was home during a dishwasher fire.
034a3d7c21a3f270,B0,5,The family evacuated safely before the flames spread.,unsupported,False,No supplied evidence mentions a family evacuating safely from a dishwasher fire.
034a3d7c21a3f270,B0,6,Fire crews quickly extinguished the fire.,unsupported,False,"The evidence mentions extinguishing other fires, but not a dishwasher fire."
034a3d7c21a3f270,B0,7,The fire was attributed to a malfunction in the dishwasher.,unsupported,False,No supplied evidence attributes any fire to a dishwasher malfunction.
034a3d7c21a3f270,B0,8,The incident highlighted the potential dangers of household appliances.,unsupported,False,The evidence does not connect any incident to dangers posed by household appliances.
034a3d7c21a3f270,B0,9,The incident highlighted the importance of regular maintenance and safety checks.,unsupported,False,No supplied evidence discusses maintenance or safety checks concerning household appliances.
bbd69903f26683c1,B0,1,Polish police arrested several politicians at the presidential palace.,unsupported,False,"Supplied evidence mentions arrests elsewhere, but not Polish police arresting politicians at a presidential palace."
bbd69903f26683c1,B0,2,The politicians were arrested amid allegations of corruption.,unsupported,False,No supplied evidence mentions corruption allegations involving Polish politicians or presidential-palace arrests.
bbd69903f26683c1,B0,3,The politicians were arrested amid allegations of abuse of power.,unsupported,False,No supplied evidence mentions abuse-of-power allegations concerning Polish politicians.
bbd69903f26683c1,B0,4,The arrests were part of a broader investigation into political misconduct.,unsupported,False,The evidence does not describe any broader investigation into political misconduct in Poland.
bbd69903f26683c1,B0,5,The investigation has raised concerns about governance in Poland.,unsupported,False,No evidence discusses governance concerns in Poland.
bbd69903f26683c1,B0,6,The investigation has raised concerns about accountability in Poland.,unsupported,False,No evidence discusses accountability concerns in Poland.
bbd69903f26683c1,B0,7,The incident has attracted significant public attention.,unsupported,False,The supplied excerpts do not state that this incident attracted significant public attention.
bbd69903f26683c1,B0,8,The incident has attracted significant media attention.,unsupported,False,The supplied excerpts do not state that this incident attracted significant media attention.
bbd69903f26683c1,B0,9,The incident highlighted tensions within Poland's political landscape.,unsupported,False,No evidence connects the described incident to tensions in Poland's political landscape.
bbd69903f26683c1,B0,10,Critics argue that the arrests could be politically motivated.,unsupported,False,No supplied evidence reports critics alleging the arrests were politically motivated.
bbd69903f26683c1,B0,11,Critics argue that the actions could further polarize Poland's already divided political environment.,unsupported,False,No supplied evidence reports critics warning of further polarization in Poland.
0c1244b85425067a,B0,1,Alexei Navalny made a video from prison in January.,unsupported,False,The supplied evidence contains no information about Navalny making a January prison video.
0c1244b85425067a,B0,2,"In the video, Navalny addressed his supporters.",unsupported,False,No supplied passage states that Navalny addressed supporters in a video.
0c1244b85425067a,B0,3,Navalny criticized the Russian government.,unsupported,False,The evidence does not mention Navalny criticizing the Russian government.
0c1244b85425067a,B0,4,Navalny particularly criticized President Vladimir Putin.,unsupported,False,The evidence does not mention Navalny criticizing President Putin.
0c1244b85425067a,B0,5,Navalny spoke about ongoing political repression in Russia.,unsupported,False,No supplied evidence discusses Navalny speaking about political repression.
0c1244b85425067a,B0,6,Navalny urged citizens to continue fighting for democracy.,unsupported,False,The supplied passages do not report Navalny urging citizens to fight for democracy.
0c1244b85425067a,B0,7,Navalny urged citizens to continue fighting for human rights.,unsupported,False,The supplied evidence does not mention an appeal concerning human rights.
0c1244b85425067a,B0,8,Navalny expressed determination to remain resilient despite his imprisonment.,unsupported,False,No evidence describes Navalny expressing resilience despite imprisonment.
0c1244b85425067a,B0,9,Navalny emphasized the importance of standing up against corruption.,unsupported,False,The evidence does not mention Navalny discussing corruption or opposing it.
0c1244b85425067a,B0,10,Navalny emphasized the importance of standing up against authoritarianism.,unsupported,False,The supplied passages contain no reference to Navalny opposing authoritarianism.
0c1244b85425067a,B0,11,Navalny's message resonated with many people.,unsupported,False,No supplied evidence reports how people responded to Navalny's message.
0c1244b85425067a,B0,12,Navalny's message reinforced his role as a prominent opposition figure in Russia.,unsupported,False,The evidence does not discuss Navalny's status as an opposition figure or message effects.
f9030143bd3bb7aa,B0,1,Brewdog is a Scottish craft beer company.,unsupported,False,The supplied evidence contains no information about Brewdog or its corporate identity.
f9030143bd3bb7aa,B0,2,Brewdog announced that it would no longer pay the real living wage to its employees.,unsupported,False,The supplied evidence does not mention Brewdog ending real living wage payments.
f9030143bd3bb7aa,B0,3,Brewdog's decision contradicted its previous commitment to fair pay.,unsupported,False,No evidence describes a previous Brewdog fair-pay commitment or contradiction.
f9030143bd3bb7aa,B0,4,Brewdog cited financial pressures as a reason for ending its real living wage payments.,unsupported,False,The evidence does not attribute financial pressures to any Brewdog wage decision.
f9030143bd3bb7aa,B0,5,Brewdog cited the need to remain competitive in a challenging market as a reason for ending its real living wage payments.,unsupported,False,The evidence does not mention Brewdog citing market competitiveness for ending payments.
f9030143bd3bb7aa,B0,6,Critics argued that Brewdog's decision undermined its brand image.,unsupported,False,No supplied source reports critics discussing effects on Brewdog’s brand image.
f9030143bd3bb7aa,B0,7,Brewdog's brand image had been built on values of transparency and employee welfare.,unsupported,False,The evidence provides no information about Brewdog’s brand values or image.
f9030143bd3bb7aa,B0,8,Brewdog's decision sparked discussions about corporate responsibility.,unsupported,False,No evidence reports discussions about corporate responsibility involving Brewdog.
f9030143bd3bb7aa,B0,9,Brewdog's decision sparked discussions about the treatment of workers in the hospitality industry.,unsupported,False,The evidence does not mention discussions about hospitality workers resulting from Brewdog’s decision.
8b4198ba33bfdb90,B0,1,A woman was involved in the Post Office scandal.,text_only,True,Evidence identifies women former postmistresses affected by the Post Office scandal.
8b4198ba33bfdb90,B0,2,The woman expressed feelings of shame stemming from accusations against her and others.,unsupported,False,No supplied evidence says the woman expressed shame about accusations.
8b4198ba33bfdb90,B0,3,The woman expressed feelings of betrayal stemming from accusations against her and others.,unsupported,False,No supplied evidence says the woman expressed betrayal about accusations.
8b4198ba33bfdb90,B0,4,The accusations against the woman and others were described as wrongful.,text_only,True,"Sunak called affected people wrongfully treated, and evidence describes wrongful prosecutions."
8b4198ba33bfdb90,B0,5,The woman described the emotional toll of the accusations on her life.,text_only,True,A former postmistress described the experience as torturous and wanting freedom from it.
8b4198ba33bfdb90,B0,6,The woman highlighted the stigma associated with being falsely labeled as a criminal.,unsupported,False,Evidence does not mention stigma from being falsely labeled criminal.
8b4198ba33bfdb90,B0,7,The scandal involved the wrongful prosecution of sub-postmasters for financial discrepancies.,text_only,True,Evidence states faulty Horizon data led to wrongful prosecutions over apparent missing money.
8b4198ba33bfdb90,B0,8,Many people affected by the scandal felt isolated.,text_only,True,Evidence says victims felt alone while hundreds experienced similar problems.
8b4198ba33bfdb90,B0,9,Many people affected by the scandal felt unjustly punished.,text_only,True,"Evidence describes wrongful convictions and treatment, supporting unjust punishment."
8b4198ba33bfdb90,B0,10,The scandal had lasting impacts on affected people's personal lives.,text_only,True,"Evidence describes prolonged suffering, lost everything, and ongoing compensation demands."
8b4198ba33bfdb90,B0,11,The scandal had lasting impacts on affected people's professional lives.,unsupported,False,Evidence does not specifically establish lasting professional impacts.
8b4198ba33bfdb90,B0,12,The woman's testimony reflected broader anguish experienced by people affected by the scandal.,unsupported,False,The woman's account is not explicitly connected to broader anguish in the supplied text.
8b4198ba33bfdb90,B0,13,The woman's testimony emphasized the need for accountability.,text_only,True,"A woman called for Post Office accountability, according to the evidence."
8b4198ba33bfdb90,B0,14,The woman's testimony emphasized the need for healing.,unsupported,False,"Evidence mentions wanting freedom and compensation, but not healing specifically."
fcc380721b5b90b7,B0,1,"After the Tokyo Olympics, Simone Biles expressed both relief and vulnerability about her experience.",unsupported,False,The supplied evidence contains no information about Simone Biles or the Tokyo Olympics.
fcc380721b5b90b7,B0,2,Simone Biles said she felt immense pressure as a top athlete.,unsupported,False,The supplied evidence does not mention Simone Biles experiencing pressure as a top athlete.
fcc380721b5b90b7,B0,3,Simone Biles discussed mental health challenges she faced during the competition.,unsupported,False,The supplied evidence does not discuss Simone Biles's mental health during competition.
fcc380721b5b90b7,B0,4,Simone Biles emphasized that mental well-being should be prioritized over performance.,unsupported,False,The supplied evidence does not state that Biles prioritized mental well-being over performance.
fcc380721b5b90b7,B0,5,Simone Biles decided to step back from events to focus on herself.,unsupported,False,The supplied evidence does not mention Biles stepping back from events or focusing on herself.
fcc380721b5b90b7,B0,6,Biles's candid reflections sparked broader conversations about mental health in sports.,unsupported,False,The supplied evidence does not describe broader conversations sparked by Biles's reflections.
fcc380721b5b90b7,B0,7,Biles's reflections highlighted the need for athletes to take care of their emotional health.,unsupported,False,The supplied evidence does not connect Biles's reflections with athletes' emotional health.
0a5fa0a6fc09ec39,B0,1,The former minister has called for the convictions of individuals involved in the Post Office scandal to be overturned.,unsupported,False,"Evidence reports calls to quash convictions, but does not identify the caller as a former minister."
0a5fa0a6fc09ec39,B0,2,The former minister argues that many individuals were wrongfully prosecuted because of a flawed IT system.,unsupported,False,"Evidence links wrongful prosecutions to flaws in Horizon, but does not attribute this argument to a former minister."
0a5fa0a6fc09ec39,B0,3,The Post Office scandal led to numerous wrongful convictions of sub-postmasters for theft and fraud.,text_only,True,"Evidence states hundreds of sub-postmasters were convicted for false accounting and theft, including wrongful prosecutions."
0a5fa0a6fc09ec39,B0,4,The Post Office scandal has been widely criticized for its impact on the lives of those affected.,text_only,True,"Evidence documents imprisonment, financial ruin, bankruptcy, social shunning, and deaths among affected people."
0a5fa0a6fc09ec39,B0,5,The former minister emphasizes the need for justice and accountability.,unsupported,False,"Evidence mentions accountability and seeking truth, but does not attribute this emphasis to a former minister."
0a5fa0a6fc09ec39,B0,6,The former minister is urging the government to take action to rectify the injustices.,unsupported,False,"Evidence says government reviewed options, but does not establish that a former minister urged action."
0a5fa0a6fc09ec39,B0,7,There is growing public and political pressure to address the consequences of the Post Office scandal.,text_only,True,"Evidence shows calls for convictions to be quashed, government review, investigations, and increased legal inquiries."
0a5fa0a6fc09ec39,B0,8,The Post Office scandal is described as a significant miscarriage of justice.,text_only,True,Sunak explicitly described the scandal as an appalling miscarriage of justice; evidence supports significant injustice.
814408bf57b3249c,B0,1,Apple settled claims related to allegations that it intentionally slowed down older iPhone models to encourage users to upgrade to newer devices.,unsupported,False,"The supplied evidence discusses patent disputes, sales, and products, not alleged iPhone slowdowns or a settlement."
814408bf57b3249c,B0,2,Apple faced lawsuits asserting that slowing down older iPhone models was deceptive and harmed consumers.,unsupported,False,No supplied passage mentions lawsuits alleging deceptive slowing of older iPhone models or consumer harm.
814408bf57b3249c,B0,3,The lawsuits asserted that Apple did not adequately inform users about performance management features implemented in iOS updates.,unsupported,False,The evidence does not address disclosure of iOS performance-management features to users.
814408bf57b3249c,B0,4,"As part of the settlement, Apple agreed to pay millions in compensation to affected users.",unsupported,False,No evidence states that Apple paid compensation or millions to affected users in a settlement.
814408bf57b3249c,B0,5,"As part of the settlement, Apple committed to enhancing transparency regarding battery health and performance in future updates.",unsupported,False,The supplied evidence contains no settlement terms concerning battery-health or performance transparency.
814408bf57b3249c,B0,6,The settlement aimed to address concerns about consumer trust and Apple's practices regarding device longevity.,unsupported,False,The evidence does not mention a settlement's objectives involving consumer trust or device longevity.
ebd1e81793a9aae7,B0,1,"A car crashed into Bronglais Hospital in Aberystwyth, Wales.",unsupported,False,The evidence describes unrelated crashes and incidents; none involves Bronglais Hospital in Aberystwyth.
ebd1e81793a9aae7,B0,2,The crash caused significant damage to the hospital building.,unsupported,False,No supplied evidence mentions damage to a hospital building from a car crash.
ebd1e81793a9aae7,B0,3,The crash raised concerns about safety.,unsupported,False,The supplied evidence does not report safety concerns arising from such an incident.
ebd1e81793a9aae7,B0,4,No serious injuries were reported among patients or staff.,unsupported,False,No evidence addresses injuries among patients or staff at Bronglais Hospital.
ebd1e81793a9aae7,B0,5,Some individuals were treated for minor injuries.,unsupported,False,No supplied evidence reports anyone receiving minor injuries in this alleged event.
ebd1e81793a9aae7,B0,6,Emergency services responded swiftly to the incident.,unsupported,False,The evidence does not mention emergency-service response to a hospital crash.
ebd1e81793a9aae7,B0,7,Emergency services secured the area.,unsupported,False,No evidence states that emergency services secured the area.
ebd1e81793a9aae7,B0,8,An investigation into the circumstances surrounding the crash began.,unsupported,False,The evidence contains no investigation into a crash at Bronglais Hospital.
